protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
"GTP:AMP phosphotransferase AK3, mitochondrial",3.72569471761229,3.74903500450571,2.77303574229678,3.56725783490799,3.6782243878575,3.66248346732938,3.59141608138548,3.55584941965021,3.53728507226019,3.54100477376562,3.52636491785766,3.54159737496937,2.81666705639196,3.48972922729489,3.78205903524292,3.72666354531952,3.09037178864484,3.63864756326934,3.71611975035189,3.63101390185613,3.41814602263742,3.13702315938723,3.78732271276339,3.90628854672043,3.77380782093766,3.23177172345161,3.92195415612821,3.77810313674548,3.32525732397755,3.80898877679692,3.83460494032604,3.34714522523261,3.69206840914602,3.87040493116072,3.89334692247571,3.30749932886833,2.79166868445352,3.59663529421336,3.76249627124,3.77253960968799,3.553901064297,3.3537944949,3.49950307602157,3.33595283985874,3.60052672370675,3.40302289400966,3.65566516010648,3.90013593203334,3.62193251081944,3.57858974800742,3.6668924375378,3.31059137033902,3.41359580384346,3.50016706983601,3.85139524204928,3.39782959982961,3.24302537984756,3.26353854083397,3.60398562989189,3.75359244717748,3.25551834275255,3.50269180459513,3.57389175896955,3.53829717340018,3.51947226938909,3.53018120060592,3.49356925417846,3.66012241575292,3.34624935640045,3.43887927132549,3.26866472548504,3.95705129404699
GTPase IMAP family member 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61706136651318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guanine nucleotide-binding protein G(i) subunit alpha-2,4.40480615183079,3.95396790860727,4.12185307764135,4.16944360755547,4.42823546739281,3.88546370869317,4.18373000928711,4.16053249997605,4.41803590286238,4.11282658726015,4.24306587807129,3.89171185616815,4.45529308252512,4.46145540478066,4.42193959214353,4.66669586615004,4.12616986820603,4.3538869815284,4.37387959648623,4.57550181792269,4.01374304660592,3.70936764322451,4.03700402619524,4.51870802953144,4.13949400878395,4.49358332822222,4.71201395006856,4.82434247904146,4.080313917552,4.61828409563259,4.61304693633547,4.79534909594199,3.88967008075962,3.83841581857853,3.95773096138216,3.49255710516473,4.49567680360747,4.13337438107604,4.13679261150319,4.04406584641692,4.11861443353801,3.97863418845955,4.14060584545658,4.04089574561152,4.63180163455048,4.00142106079406,4.21854394346628,4.11119771862413,4.31741819349169,4.70637589070927,4.57579111601367,4.87431370057384,4.2296077308473,3.89083738211474,4.2025376554522,4.90758152895994,3.86483088800222,4.71234222946231,4.03006376668089,4.33205247061461,4.55472260676413,3.98483478972597,4.10563193673553,3.79958643020724,4.67695646568935,3.8243740888575,4.19245724391104,3.99537569193167,4.85933961696823,4.39807249306034,4.25644281254521,4.0595433483935
Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7,2.65685586699676,0.946687347105258,2.4268719978532,2.81372226098711,2.76894037324346,2.43210034228747,2.84097208523248,1.16081411165671,3.79504060302862,2.46428131922871,1.04913249246188,3.72000833677964,3.86654955334754,2.91649843789511,2.82072634720603,3.76063074044332,3.17759823713741,2.67666825346943,2.88336422009369,2.60550602243665,3.29518645623968,2.87853697325534,3.30658895884376,3.42777616684737,2.68473851743541,2.29945220446127,2.62572034164861,2.38927212477187,2.86900421234253,2.1379569669533,2.45822370565472,2.6936626947979,2.78468799061667,2.26546921687951,2.50026592229221,2.74480057842523,3.1560492835229,3.061068638931,2.88849379577136,2.35647554503289,2.8447316089691,2.78593130768106,2.91145243507518,2.6882347487483,3.0807858837444,2.79112717220293,2.60041920334431,2.95395031259079,3.37030333664802,2.94429991277808,2.88873810288338,2.95725848665948,3.35534596608211,3.01372657933277,3.2347208538421,3.07608594558832,3.22020765159932,3.03625208010501,3.0219866274354,2.60115110909973,3.33399802220779,2.62482174428059,3.20395924509723,3.22797888495761,3.38737276847037,3.0469431987409,3.12589514538648,3.23228114249653,2.90918453937653,3.09573300462028,3.1639349992638,3.28405646605423
Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-8,,,,,,2.64865169694091,2.59352949604965,,,,2.68953356205708,2.44633871752421,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97607022147542,1.37056591601156,,1.72707369550692,1.85637020990495,,,1.73474329630798,2.27441426659472,,,2.27578835229833,1.99424547059972,2.10593515511832,,2.34004152711887,-0.668115509342199,3.02154680189234,,,1.33347871488017,1.63389796657503,,,,,,,,,,,,
Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1,4.39756064480221,4.09770414599865,3.41760533571655,4.4746202997499,4.47348198927464,4.04521507959615,4.21798292668362,4.57230310656531,4.40063054059169,4.17884844189822,3.8280219615258,4.09962685155714,4.426124725123,3.98258674209187,4.28492669989572,3.71152251002326,4.7191319832958,4.37038325998522,4.1852809284993,4.38749564366071,4.74025344314792,4.30475463388711,4.51331729054041,4.1883093934966,3.98038519551259,4.58488309762458,3.76494368289312,3.89878237350351,4.0010568797054,4.68711559244214,4.49288863629297,4.55445065101527,4.6675805426709,3.93729613396304,3.74511160263183,4.56585596889381,4.46978081794155,4.20224447999638,4.37806842081576,4.37043482338225,4.34218883150152,4.21006215580757,4.25488639043956,3.63928924599963,3.50023741190483,4.24313570690873,4.31345737356019,4.37763990955638,4.29339926126723,3.98992507124826,3.80735152899891,4.34051609384691,4.20198548207543,4.0236269838,4.20005769717126,4.53205529012421,4.23395455670249,4.0484659937824,3.94150499038371,4.15050708659211,4.41870217856032,4.14061706519318,3.98511453123917,4.22787169030919,4.40394337286957,3.5983908451327,3.78862941298764,4.43323559844101,4.48827468770217,3.75956251449554,4.25103533990152,4.57509566761811
Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2,2.6713238821104,2.79525292202351,2.80556777397715,2.93576464553297,2.69699731984061,4.40820712109719,1.84391362122972,4.5576236196523,2.73072211590913,4.39620106595685,4.26536710794306,4.37948996373127,3.04059518034998,2.73193206687181,5.65455467902087,2.66429201738079,2.84481431138826,2.86451121892508,2.55589467048815,3.12043478955964,3.01405363587009,5.46846112847201,3.0834884565139,2.99270563982943,3.62224210235105,3.67278507771644,3.66207927172303,3.84664290511813,2.57264415901524,4.30072375937633,3.66354239821125,2.58530105682615,3.24623730575146,1.93474290636182,3.98302507818697,3.63107745222732,3.26975199268756,2.94288712831237,3.02588662147145,3.2673085154549,3.52361774914013,2.7686984850106,3.04373015058506,3.2177190954961,3.44491362735495,2.58226598198223,2.83304739037373,3.32891492194965,3.50939278294132,3.05940820333952,3.04447562607095,3.27977569934979,3.62235029662478,3.26439790790311,3.36227461905363,2.87250176726903,3.33151289626402,2.42949465042226,2.93188154406532,3.27725559354343,3.53057759658709,3.82058824143886,3.55938982657327,3.49137010219643,3.57580049747692,3.31815718981839,3.49864239684355,3.50124892197822,3.56099120429828,3.41604737027423,2.5540156511058,3.33958984390674
Guanine nucleotide-binding protein G(k) subunit alpha,3.37392144895641,3.09691019967798,3.22876482651314,3.44456955117353,3.44134209833139,3.4869098948369,3.50746482660759,3.30027608425433,3.50459923611647,3.64277120140324,3.52766751025441,3.42376695467012,3.57451537044544,3.56867749421263,3.64691968729314,3.22766228931672,3.33425118827413,3.0194458261589,3.05832200987312,3.4417206161413,3.28556503094567,3.63923594598773,3.42025450914834,3.69804437049674,3.4016180610658,3.16422023025085,3.77001355724862,3.37228711184772,3.66657181212482,3.22464686626352,3.70554598493759,3.67298456564396,3.7419474150736,3.03296435076946,3.26987499976107,3.7147473968001,3.16523259660324,3.34707908595885,3.40316000081379,3.0466748839866,3.13676627903616,3.53167286375964,3.64420228632187,3.28305265029472,3.3349953687254,3.22937222650551,3.49272905714165,3.36491680665181,3.21423087409167,3.48021142351692,3.23503542556826,3.36642738214051,3.75043942274766,3.35907309607139,3.43980159411462,3.23487734287157,3.44357254971898,3.07962176943577,3.28549238767092,3.33242251280957,3.20468393311597,3.45947350728191,3.25484369204335,3.05455269240118,3.25856430577647,3.39393387881241,3.38435751092056,3.11187530477489,3.69605716481951,3.37283095904196,3.57260414353576,3.53071543548167
Guanine nucleotide-binding protein subunit alpha-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.330126459936857,,,,-0.181187429711322,,-1.98631065910141,,-1.66214251922009,1.09230358569402,0.233135951603527,
Guanine nucleotide-binding protein subunit beta-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22987406155972,,,1.70596701006137,2.67317957600674,,,2.17421351777707,,,,,,,,,,,,,
H/ACA ribonucleoprotein complex subunit 2,2.85734596821536,2.6691675462819,2.78224319791043,2.71531338627112,2.54303449805019,1.4589095995623,2.34509450610599,2.21725544748543,1.84166113461939,2.75567147097538,2.3187642346902,1.77788030120324,3.31503023007891,2.28743873051166,2.04544305091756,2.94803648628115,3.17740404996484,2.25579500479231,2.17561886576234,2.31733104892888,2.517285572562,2.3372136186342,1.97572305700672,2.04407926884691,2.80052458778702,1.18133193111568,2.21751841718668,3.89640545616768,2.86940492837195,2.52645456050538,2.63801225968783,1.95289798014714,2.74352838643709,2.09090270200418,2.59700854691848,1.20453146897495,2.40131769775688,2.00078837805378,1.97132135626417,2.58520827072312,2.70751250677105,2.15046678453425,1.94000426223335,2.97413447532262,2.6071236725365,2.22822758566198,2.15280330342464,2.7205187709794,2.37883560531289,2.28730665780995,2.38248295102905,2.204770840938,2.05404332189126,2.41372573235782,1.89444494161276,2.56550173437975,2.55636518937924,1.9011606721259,3.13039185237699,2.48590522726611,2.62636209219886,2.49295278359277,2.46022769069686,2.30751542328706,2.88426476357074,1.8688683519036,2.53858326587909,2.19482850780736,2.76972370069801,2.2237741255861,1.80743606267512,2.46123200344727
H/ACA ribonucleoprotein complex subunit 4,3.63041183875186,3.74660731254568,3.72768914700491,3.51540579433178,3.58058713047603,3.6862300900885,3.71119156490326,3.64813939011577,3.34697238723231,3.67006234344007,3.83589512529486,3.33697352370215,4.17599284138105,3.82143846990791,3.16078409375023,3.88314976199204,3.92024595637821,4.02341758204035,3.42186915098881,3.75645100290882,3.92822323428275,3.87207689173521,3.45175940974646,3.64479213474937,4.11468687844607,3.88020918523769,3.82970315687303,3.56324885554327,4.51117075633521,1.91016125685164,4.23640947474054,4.12183983676938,4.43439093761467,3.60909200540006,3.96137735507942,3.30254648532255,3.30082738639561,3.39441424144426,3.85172114894889,3.41151136348999,3.35195247484132,3.71612660289571,3.69633804729335,3.79895865286107,3.66807091478007,3.73188272368313,3.80795986699535,3.87315125496078,3.76903853339185,3.65616648660003,3.53563414158822,3.52096602545373,3.49802487503142,3.71390148051476,3.89387462624198,3.55964063612997,3.76772441891363,3.68838764660112,3.66728938317553,3.64705229652452,3.75913193029002,3.61710889352209,3.91147812263814,3.74881226835778,3.92160483758811,3.72097378747401,3.40446220040752,3.48126227796238,3.50551997504205,3.37116294490855,3.6619471049343,3.96681579115374
HAUS augmin-like complex subunit 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.914477507000571,-0.250228270719779,,-0.219890855378932,-0.391133127444698,,0.412475608914535,0.789818013775831,,,,,,,,,,,,,,
HAUS augmin-like complex subunit 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1266762063269,2.84452291161701,3.58989762014221,3.63881974685846,3.07309570200049,2.88894811991012,3.45546749137945,3.61934851771749,3.57282092354589,3.61285327826838,3.55317275960582,3.59807750191334,3.31489941274864,3.09443543861173,3.76908584695607,3.40093765356667,3.04188306725779,2.5336234864297,3.26004528294712,3.23385501956305,3.39661805615887,-0.71143210017347,3.11458570540746,-1.54795146656881,,,,,,,,,,,,
Heat shock 70 kDa protein 4,4.50933584846109,4.44444671945086,4.59504477114314,4.63955332277294,4.54460878764551,4.56497550450434,4.42792611866319,4.73720358416174,4.58891172558952,4.45291968242868,4.60815794453259,4.14018223234176,4.83917868427339,4.16614808653591,4.67100274454091,4.59954580848138,4.70909079107576,4.42363999650925,4.74082512582977,4.6742845266255,4.7149393144454,4.61198367619311,4.45498194890031,4.06144982994907,4.71386982572879,4.75582487799799,4.55216745578829,4.43385189504633,4.68425956164534,4.70729035409945,4.66737317540222,4.72413773813509,4.21312375065613,4.23991409021103,4.58564735631611,4.36569164542682,4.35787195428582,4.59701748559382,4.52839900273008,4.86417152023905,4.26800307479674,4.64676094985133,3.86984136616939,4.51990563614523,4.60755021719733,4.71088673281414,4.40399712418722,4.79923802574589,4.39695931245345,4.49016452364505,4.57818646038742,4.74398097710365,4.69712851109338,4.50520004342951,4.70846588346506,4.01479844458658,4.63325241368884,4.56669513788776,4.54511789834447,4.63965058584465,4.09727107140256,4.01143949872473,4.26544724566348,4.74238026253418,4.57547685662968,4.37340766879634,4.38425382728051,5.01056080931142,4.56359666934487,4.44558570490713,3.9468975859352,5.18744127502422
Heat shock 70 kDa protein 4L,2.64504152125278,1.59066167363242,1.78819892032454,1.76898584054156,1.81824798458828,1.07910790168396,1.11497400435432,1.76704704236979,1.70742213754414,1.70023455832254,1.07685073040003,2.61080613019471,3.20737701409622,0.982853341152738,0.99590539888539,1.09722903543114,2.44331960752612,0.982853341152738,0.99590539888539,2.26578045658454,1.05586766873694,0.982853341152738,0.99590539888539,3.48042185035644,2.50496438176813,1.25842667150941,2.50576551727731,2.62183342132274,1.84099861608116,1.26690788980154,0.464581134752437,1.53560614762655,1.46587900907072,1.24291530075863,1.81477554626066,2.470982862338,1.63560913001934,1.22904143624477,1.947108788621,2.81764501991314,1.04384174093063,0.997709077549576,0.980836938037621,2.87350305756808,1.69655692208441,1.578389906378,1.60541079627047,2.84573962391945,1.49965749909736,1.66406124638008,1.80316465265665,1.44329679322701,1.50432847203975,1.63750051563243,1.84504026185704,1.29100146122144,1.2829707770146,1.66080968380706,1.70729921814161,1.22241847984254,1.9374297077803,1.8107225227525,1.58333965014154,1.68172614325554,2.06108733283261,1.57723717998488,1.47723086564058,1.53845271017178,1.19291520932795,1.33864865694652,1.9620084010257,1.58599300449607
Heat shock cognate 71 kDa protein,6.38415478911082,6.3047975927854,5.81949021611085,6.2045678756183,6.33436489786521,6.18185510337767,6.2750465346781,6.30481597492411,6.3886399297348,6.29366836253863,6.15828886661751,6.24813472098314,6.18235189931282,6.10110930559279,6.10302645513031,6.15232743098819,9.29783849070762,6.08933686901452,6.03714789841266,6.05780301223628,6.19524253602885,6.1298460614961,5.80988702902161,6.31388134910583,6.37363934887914,6.14389709363198,6.19232193755823,6.20594636746501,6.36872907426221,6.10929445888295,6.21803834523266,6.05177160551047,6.34720916282806,6.28340548024099,6.33954855489749,6.34411067363473,5.97923832326939,6.5172511411497,6.05847287442016,6.26085266055218,6.05530944527012,6.21140458101299,6.1593713754813,6.153797954477,6.07739860377646,6.2454619252493,6.04860539884564,6.28885803176241,6.1548466982632,6.21949026131732,6.11751093237138,6.15072470496994,6.15432008352693,6.30169213658799,6.29411517695721,6.131848421968,6.16900447210081,6.2363078811994,6.07839384671142,6.15423105116255,6.28622219236104,6.04478884616152,6.33598524375806,5.92669318811257,6.31796500004788,6.29995471192568,6.36570198732599,6.18601561211082,6.3309666793994,6.32975685168286,6.1971332274526,6.23986229040285
Heat shock protein 105 kDa,3.50087907887977,4.82920151564563,4.02014057702402,3.61090992373299,3.58979309843939,4.78897925325128,3.97628249655587,4.14573390359133,4.34756898773643,4.9254658917591,4.09693452814874,4.34278898102916,4.16432819783794,4.42013554446299,4.24859533188931,3.73706355993334,4.11463111128961,4.6675890034699,4.37813211859636,4.02481874477304,4.20390323868873,4.58245469269965,3.58839675137885,4.10544562566516,4.2604980516014,4.60476505854602,4.34645165596751,3.05433245418167,4.33592051540562,5.13952891631703,4.34880438539307,4.67458973436002,4.34440263785028,3.26944902056428,4.33341577102142,4.73537154894038,3.73063215399962,3.93259742311688,4.36366983554818,3.5661060086777,3.83038089869615,4.02873263210467,4.51055941752986,3.76692608041924,4.15616861437311,4.19815648168649,4.22695572523991,3.83405722898237,3.95291370917651,4.10190244777252,4.37501976536104,3.62865337460162,4.09186795400939,4.07919672840409,4.18698088119095,3.73230154881585,4.03809082670229,3.94737147522193,4.57343325418892,3.92146568439638,3.97758716011221,4.138340800292,4.54202621936125,3.43054926361124,3.98748704523262,4.04043651807905,4.37379973956871,3.53176049997548,4.00806083525723,4.04143511930507,4.44767521789946,3.62094466595907
"Heat shock protein 75 kDa, mitochondrial",4.10676482188147,4.32136750417563,4.1346906878464,3.90898496985361,4.15782454356363,4.37201180423655,4.25547992094851,4.07239696349771,4.08151489890276,4.13531669044225,4.10261920959429,3.82768152233388,4.31076257879038,4.27691516814094,4.2401773482265,3.98816077671355,4.34124819039434,3.75323235637362,4.30828493864658,4.11874243346516,4.42101647082995,4.25489704344501,4.25648883640787,4.19656860376113,5.46998061540319,4.70531861557665,3.85691868150725,3.60834777369727,5.81239101799013,2.69125471900218,4.80636929174705,3.66312764980046,5.00257353966916,3.63986121874441,5.46274655244629,3.61532126051255,4.06188001252434,4.58616361830573,3.71331361850684,4.47037714852796,4.19517675503312,4.20105918214249,4.60431655987056,3.89701070787605,4.24432871491915,4.49563096453704,3.92805709201874,3.81210106318491,4.22556232103745,4.25253277055227,4.36130560000939,4.10771311730344,4.49259880108372,4.41907249580509,4.14160174898721,4.3078394804644,4.49579410980556,3.93541891044025,4.2815228281318,4.41569077556178,4.21101971993703,4.52052117862692,3.90999837704253,3.92835964010554,4.27694053167126,4.49466436645227,4.54600338620673,4.63629550841088,4.42834546081906,3.74369029533109,4.18055306657097,4.03027637296844
Heat shock protein beta-1,3.71905039594151,4.14408855634686,3.56150754219933,3.23744121156667,3.6289351712538,4.17119178142214,3.75357705600753,3.28424467544227,3.79673437731548,4.07235246537988,3.3704035501014,3.0963061317094,4.7375173587758,4.03207651560524,3.64146252200168,3.13569290139754,4.59956507359057,5.0749083245218,2.44358861577133,2.78150996363428,3.7514489866092,5.06707320256923,3.66001763198215,2.96653972917599,4.04808151422595,4.6023350602175,3.95275753229863,1.1658328477246,4.16451889934602,4.54296653222119,3.72207792432211,2.54946938981436,3.60872903845862,4.45480114851698,3.98810857672947,3.33657112058829,3.59813926249971,4.14909028758308,4.09227522516061,3.43773519154359,3.28446264922473,4.37292434978844,3.75106929109308,3.04003500997857,3.81063418571774,4.11744650833949,4.17514564948765,3.57164257397571,3.74512680594771,4.21844522188379,3.60354750533417,3.23534836433286,3.82239156441366,3.97567250252698,3.64095218774412,3.10510344270596,3.54288494647934,4.20932071576849,3.70958509616156,3.40860427168988,4.69613793422096,4.48040508704796,3.18701645899704,2.71637367088642,4.65653033495574,4.83396378139163,3.29725767120773,3.07145732043332,4.14409700362562,4.79108368706778,3.14687516450486,3.4164619520185
Heat shock protein HSP 90-alpha,6.27767293638688,5.91062925525219,6.16259005908822,5.95287710246269,6.3126790673478,6.4562068111116,6.30739320368084,6.26701355661966,6.20830571470017,6.03518899424915,5.95955554427014,6.27805101672644,6.15312637262673,6.33997544117236,6.18010912134856,6.23787936638354,6.21559501542289,6.21709738737447,6.15567222484436,6.05818261113551,6.15337728437496,6.18372291325381,5.86813581821015,6.22364666142136,6.2861588915981,6.35099944489723,6.32006400864727,6.27130114178761,6.35281474689235,6.33467645207504,6.29692070778606,6.18657617815526,6.28679026909799,6.43658439027057,6.299314326358,5.46211940479093,5.94106067849119,6.13611349182385,6.65876290162235,6.19231210512048,5.99192475680807,5.97549781564988,6.10919068499322,6.0695504356333,6.13624566478655,6.24657353004043,5.96165576201424,6.88862333151845,6.10873013661754,6.20392526775055,6.09744607778222,6.26424979341876,6.05369064500207,6.16637108408672,6.18634640183175,6.24590864334293,5.95563777635179,6.13676374704041,6.12921504511016,6.31397660677773,6.2614149879883,6.44208167347918,6.15483683213704,6.14869805551937,6.281913547366,6.19357926656321,5.60370524779731,6.21894155132529,6.31983159377089,5.91589328397842,6.3018325798914,6.29077341942459
