protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3
Mitochondrial import receptor subunit TOM5 homolog,19.9756804940136,21.0507700090002,32.5113719115317,20.8793791304737,24.1455777370502,29.1525703763872,21.3596187302808,13.2138055388435,21.5131604274572,16.3834028519832,17.9381814858186,2.40140475316037,0.939104629277557,-0.580418655591574,-1.30974586164734,-0.367660463876765,-0.0399092944731141,-1.00973786049313,0.853666163751818,1.19223028093391,3.06012328371813,-0.141139385898969,4.31753372778765,2.25272673121394,22.3983351964563,24.1873896171755,33.260187168549,23.7106755299122,27.8302172444818,29.9129349558325,30.8808279093314,13.9213474439172,19.1090422451846,24.3116921244682,16.3629702372637,22.1681006688652
Mitochondrial import receptor subunit TOM6 homolog,,,,,,,9.6101184555521,-14.6772437114689,10.4830832495095,7.58703013164905,6.98189440487492,,,,,,,,,,,,,,21.671703038962,16.5903715078541,1.89890967338446,,10.7278586886106,,-32.0013899994789,-38.9333749984089,-20.3558200827611,-34.9320201347643,-29.7314380574839,-14.5862859617122
Mitochondrial import receptor subunit TOM70,36.8083751561563,37.5788115343913,37.121579934203,36.5853110861132,37.6325552535375,36.348556659913,36.731717925297,32.8367833217975,33.0060279436492,35.2041426943183,32.6457401455813,33.9634814640622,33.2097521333887,34.7969843685623,37.4485375171347,33.6766447297222,35.8619590765215,36.8594801479693,37.8419983664314,33.3366330495453,33.5820023802756,35.3585484564893,32.8743147528414,33.9981955545289,34.7164143045396,36.951921094684,37.0068825199276,35.8486779783061,37.4164024757476,35.7400752661042,39.3698958852353,39.1098774110495,39.0027858118702,39.0131394712303,39.1770196415285,39.5078822927669
Mitochondrial inner membrane protein OXA1L,,,,,,,,,,,,,,,,,,,71.1777265296095,54.0299504278167,24.2141475358625,,41.8666632473596,15.1055208800319,-5.10874065077279,18.5743499725738,23.4884521684819,9.09866380353196,23.6923951071922,33.0616201737292,48.8842957691951,80.7765408532668,48.6618543080876,64.5514599789655,64.078170984331,39.5885332028281
Mitochondrial intermediate peptidase,-9.24050770974751,-11.3795049875091,24.7249268608597,7.11173440852912,-3.86398639423877,7.14691600328485,22.0567964106358,22.5494813279395,7.67783700328558,21.2087489273664,9.41693450966499,6.3050680119748,10.4773163530228,0.809675356042826,2.60368956193794,,0.0683764225689547,20.628760913462,23.5344789923032,21.1428848091145,37.4763160913262,22.3962569859427,25.2886049560308,40.3178053712572,40.7554504854944,18.2956186768643,28.3210728869594,26.6728983541131,21.6525684643527,30.4380193321432,22.0156313746699,-0.909856583261968,1.75609886489338,11.5207137537332,1.51108310170604,5.71100958437747
Mitochondrial intermembrane space import and assembly protein 40,,,,,,,,35.9460816043055,,36.0641170848913,,37.9436922785618,,,,,,,,38.9264876330863,40.8688963178262,37.2240365769517,40.4864903717195,40.5531683769885,,,32.3787218733147,,,,31.2101744696252,26.6450582297665,29.7442938785763,30.1049910409656,28.1966688932919,30.8216436136949
Mitochondrial ornithine transporter 1,,,,,,,,,,2.58733086030646,,4.33448423765301,,,,,,,-7.3604345956503,1.93399151532511,2.26831348095797,-4.01393016531951,4.09232356025466,2.36969266954995,6.61376745318997,5.19010582756398,17.324089125091,22.0426970763382,15.0128590106646,-5.33956736104314,-3.929972798587,-3.47067994384532,3.54563357885319,-2.45515620643645,-0.312640863040355,4.62741627975659
Mitochondrial peptide methionine sulfoxide reductase,,,,,,,,2.91336672821884,,0.336508206676634,,24.5833256995844,,25.9740015650104,,19.8991715753708,,,35.7425548528857,31.0808660818028,,32.3377582055183,,-3.4662319218652,,-3.25984731731802,,3.4382242333388,,34.2682190357553,23.8397738028363,49.4440644126139,35.8227762176186,36.5481111403131,43.1164591176882,29.1816837805453
Mitochondrial pyruvate carrier 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2689939797355,6.48960699917589,-10.7924956413858,,,,,,
"Acetyl-CoA acetyltransferase, mitochondrial",48.6104749242377,46.1604322468981,42.9866446417269,46.9138444756246,45.0884085619795,46.5997173152857,51.4556588591976,55.9960374419692,52.4301125608783,54.3399957787405,53.9090199751401,52.1475567451917,49.4664077633456,50.1732546967944,51.2360393265631,49.2473411740771,50.3981276254278,53.3807835311046,56.5601999081994,58.6960506956728,55.0163679543554,57.8419960092011,56.7392337243443,54.4181239613366,54.0431609467021,52.1131606612768,43.1873655636796,53.4430052298108,48.4512479164317,46.5518205562794,52.7057247402268,62.095237655484,56.6715769918204,57.2926325502195,59.6926510784576,53.8592629363916
Mitochondrial pyruvate carrier 2,26.5766529928923,25.2512199887772,33.9412458750938,25.9086630380649,28.175057804287,33.7492912029081,30.2368096064662,25.2102838422057,29.6546291097518,27.4232909171744,27.4998536814578,30.1837066781697,13.9317869098272,30.5481058560687,30.8628620550436,30.616145744411,31.2310480656586,30.5529026527217,30.4941744321759,29.6820834527865,32.2400945532964,29.9704939027954,30.1609275274246,31.6265637282767,32.4110345853475,32.1727156073532,30.8495258006078,32.7187386458675,31.8734210762689,29.696454290099,27.9263445637477,21.612874238003,25.0333292992607,25.5450627460879,23.0015221512558,25.8618327807773
Mitochondrial Rho GTPase 1,,,,,,,,,,,,,,,,,,,,,,,,,33.3249647703612,26.2904564487591,16.3676778089372,31.055563601544,20.6019097602943,13.90548804918,,,,,,
Mitochondrial Rho GTPase 2,67.2113199745925,64.6207354486619,48.2615224851281,67.1507903250378,57.8176530542961,51.6790377196469,38.5033145407786,69.1833964915614,54.9023156370664,44.9308324435078,44.9481212522606,51.992271864212,49.9181446501344,65.7912543000457,55.8386881809075,57.0262961470461,53.0537202123005,60.0670300313148,81.1653196631139,76.3982936186381,50.7996582254107,81.6307688131009,64.2005334161069,39.6615271550795,32.277041459429,49.453423342105,50.1159270250493,42.3463157273004,51.537120024663,62.2356808987789,79.5238497969986,117.162085121036,86.1494181236666,97.4183054476782,102.326618762069,75.3159282288686
Mitochondrial ribonuclease P protein 1,41.0273872175616,40.2790849435317,38.8411088357349,39.9976612995892,39.5832334335109,39.6880162784946,42.2317082809796,41.1266841344669,39.9199337737699,42.8269026858616,40.1898436956722,40.5838593295119,39.9376651872828,41.3113851357205,43.0142548314809,40.4160844661292,42.0366323243579,44.0873817775794,45.7975975541276,43.5815456464147,41.6226406492288,45.8441085667397,43.1848833288995,41.8297471856543,42.7574655094867,42.6795753666882,38.9080397886386,43.3450773400652,41.9912345897464,39.3382881719446,43.7386629228655,47.7908847896705,45.4356692072067,45.4771530011777,47.2163099814599,44.2430689143864
Mitochondrial ribonuclease P protein 3,,,,,,,,37.0560852177012,31.3510488793395,,,26.3387245041462,,,,,,,,,,,,,,,,,,,,,,,,
Mitochondrial ribosome-associated GTPase 2,,,9.02979082001079,4.82786375303623,,4.00867286590379,,,,-2.34658334232503,,,,,,,,,,,,,,0.680905572029777,3.84202350691025,4.67912054474486,24.6579447005645,0.80384684051039,13.2461451174978,27.402075662794,,,,,15.7022753652521,
Mitochondrial thiamine pyrophosphate carrier,,,,,,,,,,,,,,,,,,,2.17463097778941,26.2075318228194,37.3033247945111,13.1218850550977,,,,,,,,,24.0964481271756,5.46942618805378,,17.7062581669133,13.5902284884756,25.7875979073359
Mitochondrial tRNA-specific 2-thiouridylase 1,,,,,,,,,,,,,,,,,,,5.18761793444162,,16.8968262495349,8.99587053074342,15.8293177302568,18.6272805062551,38.8416602958703,28.9527617907161,19.003496176441,34.0345070266967,24.4055546071155,18.1594203351334,3.2007162001053,-0.17624421325264,,,,
Mitochondrial-processing peptidase subunit alpha,,,,,,,,,,,,,,,,,,,,,,,,,,43.4310338251914,38.6257593647308,43.5722184172616,41.8242603829198,,42.6507439139289,47.1854140212161,45.490239054419,44.7254484064325,46.5111880221267,44.4922172865057
Mitochondrial-processing peptidase subunit beta,39.8270403521898,39.098352690848,37.6404682013475,39.0128028326137,38.7799184452085,38.6759160306646,41.5646917100905,40.6939090764696,39.6725460643048,41.3644158818437,39.8701210322828,40.5577409724125,39.0616669070465,40.1584125530892,41.4953133905583,39.1097079572636,,,44.0491635865054,42.4665565809662,41.0889260682428,43.3826553088362,41.3933671871599,41.0109248599712,41.2351506252619,41.539568252151,38.1835610236208,41.6199563205253,40.5442602378197,38.8916879076727,42.2598500641618,45.7285634181686,43.9228012523763,43.7506278670482,45.0034954787426,42.7394897812093
Acetyl-coenzyme A transporter 1,,,,,,,,,,,,,,,,,,,15.8905748173863,15.7456425041163,17.7565701310707,16.1825347451116,14.3510578806499,17.5464059886209,26.9601802406141,25.4119527302519,29.0358530865276,7.95950909237886,26.2269276064541,27.8286433464891,28.7851877568264,31.9171097635509,31.6877537615875,30.037673070309,33.6399167853732,31.3248160073167
Mitofusin-1,-24.1599481563368,-26.6816793286817,11.1482589342665,-26.0050175814338,-17.9983278453617,-11.3454033654117,-17.8976340343507,-25.0474473622089,-13.0165245529925,-5.44611204723258,-2.17211911011949,-9.99100627450522,-6.71989837764913,,-35.7907135997291,,-30.6632660296593,,-26.9140706317523,-19.8117605569923,11.2777865743921,-23.9179725037435,-7.54123957608614,16.9330195773843,21.8272307163317,1.77816695773624,2.99916367112406,12.9478851074635,6.50532802926832,-8.73557784802507,-23.9198821225182,-55.0574303747167,-25.7762561887186,-39.7590125462929,-40.6600511597646,-14.0031851527297
Mitofusin-2,3.03880524130302,7.86850260469651,3.61296089127036,4.70415575052183,8.07748500197031,2.26305637647481,7.86827589668176,12.4839100188395,12.6536096749322,10.8073276767618,12.4655937867034,9.03098347000124,-0.493072182135708,-7.58008928482368,-4.23224299810661,-6.08147050430105,-7.20861362678218,-1.26591140474331,15.6599780801207,-0.756797778272135,21.6274517801852,16.3801164855869,18.4401193091635,30.1181932733765,38.8951636525899,26.5785161871874,13.3329371611503,19.2468285674808,21.8256562775401,12.3930689561946,-2.22055353834254,-11.85556873656,-3.32518353871843,-5.70855625875239,-8.10062632625006,1.13034899440304
Mitogen-activated protein kinase,10.9095993603567,10.3005289571356,7.98382391479127,11.5264091037688,9.22641586815354,6.44544681505751,5.17620506712011,,2.07242762897678,5.94086656162702,5.12680913546628,2.70741453140005,,8.09098926858598,8.37417991193666,9.48595581740651,8.0710263781956,9.18724913737928,10.38319302616,9.49935056536993,6.49915999228978,10.3680426595401,6.57358401824041,4.06187365261679,-3.62127104308147,-0.512308991440458,10.8795321417384,-3.96364822446077,4.41203571690485,13.9528374905139,32.8701405192198,37.6672396667669,31.0448093248466,30.9517334384045,33.5352776121084,26.8497769014371
Mitogen-activated protein kinase 15,,,,29.6512255347364,,20.0238429597326,32.4375806375522,,32.8058746841629,27.8752764670013,,33.165968298491,15.200255032346,13.6119126948877,10.4895076694421,14.5855315623695,12.6221614201043,10.0631003855488,11.1688490398483,12.3648460918864,15.2665328937635,11.1146906519472,15.0373258389266,16.1116571753635,38.6642621096746,36.0935242941851,38.2346475613908,38.550698827899,36.4875768678943,36.8475568356535,35.7443486516746,23.7851148531504,30.1558261347478,30.639160834718,26.5856662902662,32.12063796387
Mitogen-activated protein kinase kinase kinase 2,8.78773268071097,8.28089277618751,8.49827911702464,,7.93522013586084,8.72036060654025,8.79273540563251,,8.44205279595935,10.4830734325208,,8.15253412087257,10.7290792849392,7.38546132770191,5.14423464586881,10.6146115475523,,7.00932901802426,9.31223867735219,14.6207406223826,14.8167754692393,12.1060819492289,13.3988345402333,13.4551904323323,7.02504663200967,3.98402540869497,8.69610013877734,3.57683159209899,5.31426365755712,11.7879387043206,31.3530318001766,31.7333975295349,29.8497831810127,30.7273616243192,30.4659621684305,29.6899616835703
Mitogen-activated protein kinase kinase kinase 3,1.85454426984105,2.17415174144359,3.41406721758974,1.32311497106061,3.05899708749017,5.0220798249916,8.79337382802024,11.6204127179034,12.4310050411134,10.5706372005407,11.9307034009312,11.3737912522217,7.66651851116089,,-2.56909901755676,3.73553535913379,-1.76878488264539,-1.54670092268915,-0.868171285964052,4.98191379861533,12.357368121477,2.01879724907108,8.41108545697979,16.2653021464238,40.0277581028511,29.9490311792361,16.3499758603207,35.7709987891894,23.1104136627504,13.6852058918005,-6.26585527038952,-11.5748888831109,-0.997920758418813,-8.33511803142256,-6.13933095935479,1.50471492367355
Mitogen-activated protein kinase kinase kinase 4,21.7259943454043,22.9006222732721,13.9438502745526,40.5379215975746,19.9659761400756,8.97227999157509,9.01004078768685,21.1729424383425,14.6839871667242,14.4993198457283,19.9158058746121,11.29024557795,11.7672813805755,9.78706454007006,11.6868413531211,12.5649835879706,9.89908624224315,13.3299805996844,34.3582163696651,13.5190351860688,30.2913089478935,30.8957575133145,27.3870628752869,26.2879314349996,23.4284876609687,20.4689941061038,33.3876386805077,22.3088621627177,24.5519430904978,37.7094502444086,38.8827037578963,40.0531612756324,34.4121090526355,39.6698437279296,38.5089721028907,35.9625476700817
Mitogen-activated protein kinase kinase kinase 5,,,,,,,,,,,,,,,,,,,,,,,,,18.6061109810242,21.4711587394537,31.0488489612547,18.5820227992314,,31.5060762903531,,,,,,
Mitogen-activated protein kinase kinase kinase 7,,,,,,,,,,,,,,,,,,,,,,,,,-38.1781981081322,,,-34.0291733965683,-8.28396435623231,,,,,,,
Mitogen-activated protein kinase kinase kinase kinase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.3325052996616,,6.24673655118708,,
Acid sphingomyelinase-like phosphodiesterase 3b,2.52647648593104,3.22203008858689,4.63924137472253,1.98047312195618,4.13789785606735,7.4510699269686,12.0274234515732,15.8784334097413,16.0366594654319,14.28518908294,15.6630899710208,14.5216328096931,9.69120626243365,1.66957723214073,-2.13820365015998,4.96994687098767,-1.04801084959376,-0.22450357723016,1.38081665933384,11.0278087534201,17.6743033103034,6.04214705557969,14.288623693148,21.0641103647347,44.3940424367904,31.1256814813433,15.0694528016288,38.3272383309778,23.1436583622221,14.0483194404297,-2.6171014597658,-6.70898519409837,2.32361702133945,-3.87244591527417,-2.0417718552499,3.62633559017458
Mitogen-activated protein kinase kinase kinase kinase 1,1.21726042712814,-2.3860399770432,5.16775743715152,-0.86648538433144,1.47952456388813,8.06525006282365,12.8888138808781,12.8113677059111,13.6610943523594,13.5372181323776,14.1402190564927,15.4285216588643,19.225301524177,7.54506946477999,7.6697583598082,14.952577993845,5.58367289580133,9.63147669886818,27.5241290019544,26.7014959254597,41.9069071208833,28.0136290852669,30.0355118197342,46.0811068580526,42.8849956668405,9.54386322008276,3.38972251953834,17.41462210259,4.80926800007442,17.0524293302077,9.68202406254098,-13.6923342985927,11.7607450631311,5.24446132996267,7.49627955344245,15.0662137516417
Mitotic checkpoint protein BUB3,,,,,,,,,,,,,,36.2005939948349,,,,,,,,,,,,40.5230020820778,,41.1129035684303,,36.4827494693023,38.6636069128688,38.8602728891725,38.9655245667166,,38.9126898426799,
Mitotic spindle assembly checkpoint protein MAD1,57.1714854784445,59.2668511812637,45.768033015054,58.4559127832943,54.4194035743548,49.4371958804513,55.8655653809801,63.7711351656173,51.5707802728,42.4543924399367,40.1838826491219,50.250847988653,47.3815445842294,55.2407382907252,61.8685112131515,50.8588598808131,58.7400992617961,65.8758366806135,68.9058289561364,65.6640910598213,48.8974153240889,66.6959867951926,56.5612784940064,45.9370663216956,42.891784148221,49.8112270308265,48.0173108664086,47.3556312960594,50.1569825205384,57.2585682598432,68.9029283668833,91.5154140099631,71.3893976778896,79.2898526642889,82.1192521732727,64.8244708410389
Mitotic spindle assembly checkpoint protein MAD2A,,,,,,,,,,,,,,,,,,,,,,,,,57.961938944612,46.7723298755333,34.4754738819598,50.6714943194455,38.5210369918051,38.4275631295421,,,,,,
Mitotic spindle-associated MMXD complex subunit MIP18,41.9469518200678,44.813194712391,,43.7189820145222,41.0646240433389,26.659064623504,24.9815745318103,16.4649737372719,17.1794503862105,21.1805736523905,15.9284261013,21.826625985152,26.8823775086075,35.7339294395857,40.8355839741322,14.7144817012828,38.0312092335157,21.324080947815,35.737191354399,19.5965012216065,11.8453109972755,28.2153462975311,15.4019296725992,9.08074174938675,4.50565945891761,23.8187891478183,38.4804084657197,12.5831062845153,32.3440878389443,37.8071665048113,38.3470392748483,51.890896710458,43.6928387896006,44.3708890406039,48.5068205208602,41.5515422238647
Mitotic-spindle organizing protein 1,-0.823614147312419,-4.42751935541058,2.72897109738248,,-1.49216109738909,9.11261894218395,,,29.6075520534012,,,,17.7548608098735,1.23779599622678,-8.02785997324697,8.73378410674034,-4.37101012362323,-4.81577520482534,-2.15379679497122,19.9158896029117,38.7185274819023,8.34761072033052,27.9970438761658,47.1428528355695,70.72610867658,41.2458821633565,6.57537424701729,55.0914752717293,25.2987674770296,-10.2069239616257,,-26.1557290939821,-6.36543308323039,-18.0921826441936,-16.8207483954889,-0.928394798993036
Mitotic-spindle organizing protein 2A,5.59218834287151,5.29309933629934,,5.71654329657926,5.29242131069653,6.20870122614649,,,3.62368813684615,5.82139782132636,,,,,,,,,4.88715095799455,7.4168661281654,8.86606676087174,6.24220036602963,7.1942269428984,8.62746273956591,5.02991395488023,3.31357417430635,6.3800513341487,2.85234461632478,4.35297453356895,7.47103218918375,22.8480822171469,22.2146362087393,21.9164280695943,22.5898513419179,22.2904605958144,22.455493742334
Mixed lineage kinase domain-like protein,,27.1767267891982,,,,26.8666369551867,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4924018920064,,31.7380591822827,30.6744675273187
