protein,DDA_APT_D5_1,DDA_APT_D5_2,DDA_APT_D5_3,DDA_APT_D6_1,DDA_APT_D6_2,DDA_APT_D6_3,DDA_APT_F7_1,DDA_APT_F7_2,DDA_APT_F7_3,DDA_APT_M8_1,DDA_APT_M8_2,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D5_2,DDA_FDU_D5_3,DDA_FDU_D6_1,DDA_FDU_D6_2,DDA_FDU_D6_3,DDA_FDU_F7_1,DDA_FDU_F7_2,DDA_FDU_F7_3,DDA_FDU_M8_1,DDA_FDU_M8_2,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D5_2,DDA_NVG_D5_3,DDA_NVG_D6_1,DDA_NVG_D6_2,DDA_NVG_D6_3,DDA_NVG_F7_1,DDA_NVG_F7_2,DDA_NVG_F7_3,DDA_NVG_M8_1,DDA_NVG_M8_2,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D5_2,DIA_APT_D5_3,DIA_APT_D6_1,DIA_APT_D6_2,DIA_APT_D6_3,DIA_APT_F7_1,DIA_APT_F7_2,DIA_APT_F7_3,DIA_APT_M8_1,DIA_APT_M8_2,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D5_2,DIA_BGI_D5_3,DIA_BGI_D6_1,DIA_BGI_D6_2,DIA_BGI_D6_3,DIA_BGI_F7_1,DIA_BGI_F7_2,DIA_BGI_F7_3,DIA_BGI_M8_1,DIA_BGI_M8_2,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D5_2,DIA_FDU_D5_3,DIA_FDU_D6_1,DIA_FDU_D6_2,DIA_FDU_D6_3,DIA_FDU_F7_1,DIA_FDU_F7_2,DIA_FDU_F7_3,DIA_FDU_M8_1,DIA_FDU_M8_2,DIA_FDU_M8_3
Lysine--tRNA ligase,,,,,,,,,30.1003010794852,39.5729912509842,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5999691574392,29.4407181737223,29.5304018930466,27.1584051835158,29.0087906488233,29.1316159566383,29.344507464221,28.5792665029683,28.0306117869808,,,27.5495497218621,,,,,,,,,,,,,23.5165474122202,30.1870207871543,33.7394567799107,30.8922852176124,21.5423069548648,19.0948162886959,24.9727141920893,33.9080722363948,23.2694957244698,32.3480383188259,36.1572002905629,19.6602225569743
Lysine-specific demethylase 2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.35369719526956,-17.5584034096649,6.76315402702787,-8.38661176983726,,-16.0289636822869,,4.0152025141646,,,,,,,,,,,,,,,
Lysine-specific demethylase 4A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.6137186794809,-10.919873104655,,,-6.18620656142448,-8.29907089435034,-8.51562875316325,-12.267370090767,-8.34134015524919,-11.8689754143183,,
Lysine-specific demethylase 6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1363326583146,6.12213757962312,76.1038549797022,41.4468068697595,-4.16581707940375,,,-18.2467639716796,-25.141685634123,-1.96495224755925,,,,,,,,,,,,,,
M-phase-specific PLK1-interacting protein,,-41.4349434457072,,,-87.9006393167487,,,,53.9862255956263,111.980468834249,-29.596311767385,-2.30309618294637,-10.7999570358288,,,,,,,-9.74143148451678,-20.5222961420427,-28.0027252400951,,-11.9454323099923,,-5.9649832729507,,,,1.54335646205189,,-28.1593397443512,9.49638119108661,-1.35883190533439,,1.84607817374116,-24.4742073610899,-17.2132627497677,-6.02792567105973,-47.6006196542514,,-27.8188166740095,-27.1432347656509,-24.9537810037536,-52.6873715164078,-22.5986366197064,-10.7252494308333,,,,,,,,,,,-14.6036928180236,,70.5550999499539,,,,,,,,,,,,
ADP-ribosylation factor-like protein 5B,,,,,,,,,,-7.37256173166262,,,,,,,,-8.31798327455339,-8.40562987837354,-9.92754794657146,,,,,,,,,,,,,,,,,-7.16584287839684,,,-5.50995908836848,-2.72732002501892,-5.09889079389489,,,-3.94611947053447,-5.49195882857155,-3.70259229162159,,,0.652954816054198,-0.392682920158947,,,1.5410234448582,3.54473904458087,-13.0663773148431,6.31277492757002,,,,,,,,,,,,,,,
m7GpppN-mRNA hydrolase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3384978818053,,,10.320074032442,-31.0465571442199,,,-55.918602859703,-39.0145036498581,,,,,,,,,,,,,,,
Magnesium-dependent phosphatase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.80195707648125,14.9990511685796,-12.415142864841,,0.244212157199156,6.84901392911083,-2.7618041611383,-18.4592595540671,,11.3563171659241,,,,,,,,,,,,,,-41.3585383398016,,45.6294121347908,-25.1704879871684,,,,,-68.9043099956449,,,
MAGUK p55 subfamily member 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.64527819277455,,,-19.0444037829191,-42.0847411794394,,,-2.71158175050906,,,41.5048116542337,,,,,,,,,,,,
Major facilitator superfamily domain-containing protein 6,-5.89915745469703,23.6827038704754,-4.42883844447277,-24.9374338212216,-13.6610850015765,-16.740492756632,-6.58590606193317,-11.3554228310769,17.6960456025153,-12.5834202759774,14.8085360806729,-0.80263808623586,-1.40639670551547,-2.19039511318986,-15.8490629249071,-14.6693380717659,-9.74629674198506,4.50459234662861,-1.25123218921562,-11.3073521666044,-14.9880557151942,-9.84723714967806,-1.62600855034743,-8.88293175026988,-8.9605399578433,-3.69255588228467,-5.70478829403724,2.66701626180458,-10.2587415277919,-9.25013947982441,-11.3818082774765,-8.89946974633467,-6.96130296473466,-6.04046997661447,-7.08416571341652,-2.61375092923757,-7.92277518236685,-3.56776100596129,-2.10194127878513,-6.08407334399106,-4.14771663150154,-7.16828249553069,-8.32274314658399,-3.05655539696775,-12.2579370239183,-2.10693335306904,-3.8246233179095,-7.67291901502641,1.73870675357174,-2.39990654301583,-6.76365873835886,11.2382578260996,2.24008316004726,13.8491502363068,-7.91872619677001,-11.0809921737178,-7.34634429043195,2.34653965883412,4.91440261054855,-9.00702167731913,12.0971940714658,-14.2518197316391,-18.7523745198371,-29.6886804957258,-9.39661984599294,-3.29330407070419,-4.38151267904387,-7.28859711409532,-15.9092609630289,-2.63154032929034,8.1368623521911,4.88827564027201
Major facilitator superfamily domain-containing protein 9,-62.9035055865629,-5.49130942206425,58.8547842628102,-8.29226050625969,51.137019167036,-77.2547342001081,59.3636204364717,-88.6593950815275,-68.1620306505728,-86.0149611804305,-7.65104532710094,-13.9054827184951,-5.84115219930858,1.56662358442836,-5.6659130536898,-14.9724649226501,-12.1537959889111,19.8348160396924,4.15707116740594,1.92163504669963,10.0295348019747,12.6067304904954,11.7925881488979,-0.161248996604971,-24.069760484195,-8.14070154857207,-8.32434795123335,-11.4204646115939,8.27116799954247,-8.29770272742909,-0.679149727893691,11.5110393762625,-15.82027809034,-8.20729067285574,-1.76872729352907,-14.9895044783359,5.26110265646687,-7.30222325153503,-18.268245103464,18.4456640511861,-3.51901030764729,0.537388512917124,4.84343411272988,-3.58165859892724,21.7712995601027,-3.40504081209122,-12.8306093749085,13.6561461063648,-28.5048388412008,-4.59280950334206,-51.9567097160644,-29.9996530894769,10.9308382821878,11.4123304149274,-14.3701345796771,11.7423675828583,11.6014477800676,14.1699011907968,-23.3257849839445,-46.3848333498734,23.4800611912726,12.7105165264108,-2.13481578519205,58.3599453363122,70.7799118930864,79.6096560234042,38.2253823793349,-32.7881585228468,81.7041299847166,-27.423330265192,-93.2812420423624,58.4808977211893
Major prion protein,9.90774528339701,64.7390635679354,-40.1296290995469,-76.4417503808502,-73.0085302874015,3.50901417918007,-62.7771195741719,11.3768042146046,98.9827050796007,-4.35616661971993,37.9150654843336,20.5591059949189,11.7218862063273,11.8704176190033,-23.3625919774788,-15.9769864159081,-2.36058571950986,16.8651361684052,12.6222769770676,-15.9280642727615,-33.2536455266504,-16.9068478195199,6.7744524190718,-10.0977660485644,1.30104030479188,9.89557676813132,2.6836293053588,28.0900966041142,-19.2918900610351,-6.88480541195354,-17.0261739871764,-17.2591582391285,3.1133344262119,1.29293475964263,-5.2880599295481,14.6344612609503,-11.5787585520885,6.67337798313226,15.7595788156107,-14.0458653705338,1.41148653072553,-4.95258532881218,-14.0337070119862,6.00316952872709,-29.1185484024962,8.92890261561725,8.98471453895093,-6.75196792058828,24.5974386648155,8.66356603053567,10.9040090222776,54.9197217692673,-15.6737816605073,36.2844219972047,-2.35026754133879,-32.9165044693708,-34.2356801201988,-6.39565887805276,34.9900720361,-21.6394971796677,66.1564022909959,-47.6971841072253,-60.1017514150401,-99.5610214715403,-67.5420795691983,-58.8660261098272,-20.1393917357987,9.26817929502085,-94.0252317383555,17.1690146862187,64.31102670137,-15.8860678991303
MAP kinase-interacting serine/threonine-protein kinase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82530375003391,-7.83529987631669,-3.93855240419091,33.0526734910422,-13.4372887902578,11.5958711815833,-25.9266708092821,-42.2696114603797,-38.1856821934636,-5.28979816089017,15.3321826117383,-20.6411243689967,,,,,,,,,,,,
MAP/microtubule affinity-regulating kinase 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.7753097116963,,-42.8221944158633,-26.1244991287489,0.976586495561391,1.23087094203142,-14.0345829260214,,1.75546176139064,4.7477167034747,,-38.0391119368804,,,,,,,,,,,,
MAPK-interacting and spindle-stabilizing protein-like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6219044225524,,6.07739239260004,18.7415758372715,46.3751679332346,,38.0980891850174,48.1656242629439,38.4045712878504,,,,,34.48368562789,23.0125568813459,55.3369436723256,68.0763995313578,,49.5799647353879,8.45468450956291,72.1711572461002,10.8923958163452,-22.9368326889097,72.0929304859747
Matrix metalloproteinase-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.71059726584572,,0.57476704902655,10.7528466481597,-10.9916733749978,-1.55249980236043,,-22.786019961244,,,,-9.10066264838013,,,,,,,,,,,,
ADP-ribosylation factor-like protein 6-interacting protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.071548466559,34.1812495813273,174.717261279227,99.0200378976473,-5.35941355348343,-18.9717268646713,42.9338870383331,-34.6454495793907,-18.9884685869248,-17.9391693243255,89.7533444602166,124.287885321945,,,,,,,,,,,,
MAX gene-associated protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.8335068405706,-3.75023060424554,,,,,8.43235403779727,,,,,,,,,,,,,,,,,
Max-binding protein MNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.62606541022019,,-2.56675427650867,,,,-28.3873602266003,-41.3335122925316,,,25.4815336157144,,,,,,,,,,,,,
Max-interacting protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66667907014017,7.66940918616019,31.8879509337044,11.6332576755754,0.298723049214983,-8.34673712882678,5.88097526347166,0.325323905163896,-10.8523492340541,-5.60198589605551,18.7120509634028,15.6367663589651,,,,,,,,,,,,
Mediator of RNA polymerase II transcription subunit 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.27690853455697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mediator of RNA polymerase II transcription subunit 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.09022640954487,-5.32673091935218,4.43124736695677,-13.6393080036169,-4.11045607733587,,0.177878756327605,3.68646413086965,-1.31053561712355,-3.13806040354309,,-8.1804213854047,,,,,,,,,,,,
Meiosis arrest female protein 1,,,,,,,,,,,,,,,,,,,,,,,,,-4.36803856346732,-4.68692796032735,,,,-7.85731876809435,,-4.58346566918662,,,,,-9.61252797227571,-17.4759179245026,-18.0977754248838,-10.3929382012439,-18.9492028127434,-14.520894323172,-11.7437605973535,,-12.8564222998702,-13.8433769328187,-19.3450287487207,-11.0929952075846,,,,,,,,,,,,,,,,,,,,,,,,
Meiosis-specific nuclear structural protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0714426555134,-5.33607391643249,57.4829080687498,-29.4508303530949,-19.0563913788476,-71.9852575055384,30.0495484365224,26.0700850549091,16.7852886906593,-31.8398091293857,-17.608644800568,,,,,,,,,,,,,
Melanoma-associated antigen D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7090581434093,2.8713433995919,,,,,,,16.7015924259652,,-10.9022213769835,,,,,,,,,,,,,
Melanoregulin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.7649127436234,1.53190391132075,,,,33.0211785175043,,,68.1327439851425,,-98.4167395845751,12.1126374150918
Membrane magnesium transporter 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.4328230027656,,,,,,,,,2.78906140356517,,,,,,,,,,,,,,
ADP-ribosylation factor-like protein 8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.36877613069874,,,-1.36941841387743,2.13523873653325,,,,-22.2856571260609
Membrane protein FAM174B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.0799567854155,,,,-3.95847715536709,,,,,,,,,,,,,
Membrane-spanning 4-domains subfamily A member 10,10.9789820756975,-7.63646175801373,-39.2085126288682,-12.8642424612107,-43.9176429809824,5.61591718018309,-36.0085941278755,12.5143862331908,15.2615753544036,10.0799563697793,-6.44906676369452,,-2.75590718039477,-3.13041888481754,-15.7212497982486,-7.64668614188304,-5.05932008095826,-10.1970495380762,-10.6879041726411,-8.91198794716923,-17.7537647705321,-12.552388989844,-8.96906959430311,-11.7628061603338,-0.700012622734883,13.0773469477623,-1.21784278143431,-0.0272436307859279,-11.4184801376269,-3.79943231862883,-10.3435806758073,-10.9983077680703,-0.604529481146914,,-4.51602307785773,,,,-13.2949674331341,,,,,,,,-15.6247795018528,,,,,,,,,,,,,,-2.51252678150372,-19.9866211733258,-11.6178708122048,-40.7861881154071,-40.109364149304,,-25.0815521118554,1.84996438905228,-40.9222886808122,0.95747305251468,36.2725705287075,-27.9314180154334
Metalloreductase STEAP3,,,,,,,,,,,,,,,,,,,,,,9.20619795443794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metastasis-associated in colon cancer protein 1,,,,,,,,,,,,,,,,,,,,,,,,,38.773793033957,,,,,,,,23.3474378369322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metaxin-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.75815273748998,,,-12.2548988071862,-2.76581595949174,-4.55747275201448,,-3.96196322286467,,,,-11.9100617429124,-1.95949787992681,-19.3075537554828,,-35.787952621276,,-51.9180178384009,,,2.50165984642845,,,,,,,,,,,,,,,
Methionine synthase reductase,-30.1572107191088,,38.5561608997101,44.5696206576974,57.6816172832994,-14.0732008754956,42.630368638809,-28.64807561684,-86.7922265383143,-25.2592622075029,-38.3308521603489,-22.63169731156,-21.6302534495118,-22.6224603513353,12.7482628451432,2.43007351060736,-10.3247662745528,-20.518054946068,-17.9341988221276,0.00201882775033468,20.1973963319636,0.933137399551388,-14.5108694857735,0.0638534559166167,,,,,,,,,,,,,-3.35526822580267,-13.9025865778691,-20.9943577408092,0.722499738040152,-7.67856134465883,-4.55517056801586,-0.955195206398291,-9.3283293332557,17.0655796665936,-18.2390370741733,-14.4972513475875,-0.740373880699061,-23.5731170609626,-17.1654169121777,-29.0762022453296,-54.3613084428804,-9.90503493921785,-31.9009081940701,0.539547000206009,16.2989513952219,19.6840967309211,-14.063531992399,-43.6269970480088,-6.72900703355609,-58.8441561983687,10.8012460361236,29.2273784688676,64.1914804354385,32.2798741855087,42.295159643886,-1.85067236734523,-32.7867858174466,71.8125848069623,-42.8387555186669,-83.8033259097363,1.15896002820909
"Methionine-R-sulfoxide reductase B2, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58.7249027221901,,,,,,,,-83.6874408389048,,,,,,,,,,,,
Methyl-CpG-binding domain protein 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.28687572125845,-6.23098309178972,0.275871297276948,,,1.67774640792972,-14.5457548034001,-25.3154789805758,-27.7810264060905,,,-11.1472014404138,,,,,,,,,,,,
Methylsterol monooxygenase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.2196002785073,,30.745094636749,,,,,-14.5852267336666,-31.6035636721733,,,,,,,,,,,,
"Methyltransferase-like protein 17, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.1345580989633,-7.56669818072321,-12.785386949814,,-46.0897584180522,12.2023407226476,,2.30127708337409,-26.4122856278628,-19.3992675302656,,,,,,,,,,,,,
Adrenocortical dysplasia protein homolog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.7726095940096,,-7.13942920889028,-2.21933260238273,0.600922889392205,0.299913724407242,,-9.25051248066915,-0.319786159201198,,-18.3383996696566,-2.66309995506386
Methyltransferase-like protein 2A,,,,,-65.2776896606998,,,,,,,,-3.45513902980958,-7.27744477517185,-9.57080067604858,,0.638122791770617,,-14.4380323590242,-9.58366615713488,-20.1859712776851,-18.4781432699324,-17.5422025647439,-10.9669845782772,,,,,,,,,,,,,-15.6311534093574,-10.9328910609098,-3.58735624709946,-27.3067993581471,-15.3513212748145,-16.8979418096999,-17.8005972177708,-16.0214266022042,-34.2731753179609,-11.4364317860591,-7.83268632084392,-26.6471044910666,,,,,,,,,,,,,-10.3481365456495,-19.2948620243322,-6.03542870142022,-54.012671372944,-65.7596642559685,-66.7902297073915,-34.9078527180529,20.4754421206065,-70.4643017273614,18.2598261713712,73.1608563677473,-51.1683457069677
MHC class II regulatory factor RFX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2169501808275,,,,-30.4893021300553,-42.7465357246392,16.328045448359,4.42579117810013,,,-0.650695604639484,34.6838851090262,,,,,,,,,,,,
MICOS complex subunit MIC10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2583601459051,,38.8287554842462,,,-41.6302930352974,,9.09378227252657,,,,,,,,,,,,,,,,
Microsomal glutathione S-transferase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.7872421589642,,,,,,-5.99492800890448,,,41.8660726559773,,,,,,,,,,,,,,
Microspherule protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.00136823817897,,,,,,,,,,,,,,,-19.4364104585001,,13.3556185382066,,,8.88412275914999,5.96686408054627,,-2.49805325540097,-7.72018750978808,,,,-0.64192979151055,-18.7950140678215,-7.56888574863059,-34.9137839094861,-42.7835866694624,-53.0904374579443,-24.9979981892396,-2.86657324839748,-45.6316222508545,5.82194178471318,34.8157424634674,-45.9786335006204
Microtubule-associated protein 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.62263572623975,-26.699029408494,,,-29.4091656039709,,,,21.6001834151578,,,17.6096452498422,,,,,,,,,,,,
Microtubule-associated serine/threonine-protein kinase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.7385780104469,,,,13.0605626795213,,,,,,,,,,,,,,,,,
Mitochondrial assembly of ribosomal large subunit protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.804291633355832,,,,,,-10.0915538604329,,,9.05243527505158,,-17.154306186848,,,,,,,,,,,,
Mitochondrial dynamics protein MID51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9972195899033,,,,-36.6308032965436,71.9051726062402,,,34.0864683956872
Mitochondrial fission regulator 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.5101307468224,,-24.8027458699844,-18.5100137689133,,,-1.34397799966725,0.301090249131362,-20.9907015276172,,10.8634957655015,,,,,,,,,,,,
14-3-3 protein sigma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58808926426454,,,,,,,,,,,,,,,,,,,,
"Adrenodoxin-like protein, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0667460585083,45.858356812431,,64.5535147839942,13.3940705524539,52.1312912606287,100.113360798768,49.4076623337492,42.6956597599456,,,,,,,,,,,,,,
Mitochondrial folate transporter/carrier,,,,,,,,,,,,,,,,-0.890189874648211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitochondrial GTPase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7613258104438,,,,,39.7030299400494,-22.2538006557221,,
Mitochondrial import inner membrane translocase subunit Tim17-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.3700346108559,9.25778340320137,15.457629138115,29.8367050885569,16.9962582171166,16.4784917991665,5.70293122353102,-28.2200786573398,20.2908090302531,-15.1202764563025,-52.605854085727,4.29330688987753
Mitochondrial import inner membrane translocase subunit Tim17-B,,,,,,,,-42.7412032221695,,,,-8.86347333077635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.76616419804411,5.31807123962263,10.4873980323412,-14.4606615294725,,,,,,,,,,,,,,,,,
Mitochondrial import inner membrane translocase subunit Tim22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6022536905946,,,18.536498155427,,-12.1679611875009,,-12.1075517619272,,28.3530433679974,,,-16.3301272575105,-2.42661767002007,,-23.7040924357675,,,-65.4946277357589,-48.2643846120588,-12.6960834936673,21.2555977126591,,67.9387631271216,,-20.1458799423227,,,,-10.7837450159791,,,,,
Mitochondrial import inner membrane translocase subunit Tim23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.3839199650533,-7.00794522181246,23.9591581317271,-12.6872629672866,-66.716772960212,-72.5105362257549,-41.3541871622044,26.787297942874,-45.9036524634271,13.7677581742467,52.3025985665495,-66.9188150111219
Mitochondrial import receptor subunit TOM6 homolog,,-57.4829961955075,31.7764942785638,56.7339845077718,,-2.14238985540815,42.399634800717,-17.6948814989066,-82.4306228019498,-7.13876475705213,-44.3006476210219,-18.7767983983514,,-3.12379544741631,,29.1805095090266,,,,24.7137178450776,,,-13.7470527289162,,,,,-30.4789532700113,,,10.2214213165143,3.49174403952935,,-10.6106164673997,,-27.6880394181103,-4.13953930585588,-1.13268407744394,-6.39913712827435,-2.28623308641971,5.36822572474137,4.49574931597798,12.5726574998451,3.67824149243217,,,-17.7513221082055,3.96854202329313,-10.604039008636,,-8.945147151261,-44.1583452287458,2.56000604260772,-26.5202473342384,19.94454647795,34.6230519455772,33.4921124677967,-3.90228665506612,-30.3455511967493,15.0527258585017,,,,,,,,,,,,
Mitochondrial ornithine transporter 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2987157108106,,,,,,,3.54675483974232,,,29.3791258218185,,,,,,,,,,,,,
Mitochondrial pyruvate carrier 1,-81.5304373398128,,65.7727885260676,,27.1288614702633,,73.306019506599,-130.124803566243,-46.0820746933015,-108.338696668701,2.6111913881662,-21.1069804805274,-4.90989239174166,7.84625015775302,-34.8426944074323,-38.8925912033901,-25.7932853756008,35.2500526076937,6.5486152741598,-9.02477500926754,-11.3870573886764,8.59933665582006,16.2507767517496,-11.2412770595416,,,,,,,,,,,,,-2.15102028594339,-15.6429510798322,-27.5705011788218,14.7517766012513,-13.9729843044557,-6.16984602037501,-5.53166009068296,-13.7377036546367,12.295338922335,-5.55261802958994,-23.4424297469187,15.9667104570628,-27.2016411208947,18.4443166077041,-52.1832709786526,-1.25584985145525,54.7629135383275,63.1182527133583,-3.49354010211458,16.0026931458081,8.99178994685941,60.986694051868,22.6487100995815,-71.2472331170835,40.9960566422987,2.65578373594005,-41.5348959149607,23.1008235118225,73.7574925722051,84.3107933846707,43.5203332165395,-40.8453016129512,66.9628975523664,-24.4325302745352,-93.0976935307205,60.8381046998921
Mitochondrial Rho GTPase 1,,,,,,,,,,,,,-6.623005152378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.2579662835208,-25.0808814400734,-2.6802716583804,-7.73666026614425,-11.8439206123316,-11.7264751290692,-10.5858294349788,-3.02847906311442,2.90399071841548,-10.2708125005257,-15.2409678899111,12.2939759675331,,,,,,,,,,,,
AF4/FMR2 family member 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.23511507554978,-10.0009410489695,-13.5530528438339,-3.14592042434067,-9.2965930664845,-7.77633809376627,-3.70996817173777,-10.9678207427138,-1.98932643221527,-9.27213137069787,-11.8122972723636,-6.01090584193916,8.12875186762099,17.5473027721031,16.3905017212217,4.80983534337691,19.6139915235473,8.96754572262388,-1.11328394080774,8.83081632888066,7.17506708677138,17.4187908038654,11.7614603963661,-5.63919532330846,,,,,,,,,,,,
