protein,DDA_APT_D5_1,DDA_APT_D6_1,DDA_APT_F7_1,DDA_APT_M8_1,DDA_APT_D5_2,DDA_APT_D6_2,DDA_APT_F7_2,DDA_APT_M8_2,DDA_APT_D5_3,DDA_APT_D6_3,DDA_APT_F7_3,DDA_APT_M8_3,DDA_FDU_D5_1,DDA_FDU_D6_1,DDA_FDU_F7_1,DDA_FDU_M8_1,DDA_FDU_D5_2,DDA_FDU_D6_2,DDA_FDU_F7_2,DDA_FDU_M8_2,DDA_FDU_D5_3,DDA_FDU_D6_3,DDA_FDU_F7_3,DDA_FDU_M8_3,DDA_NVG_D5_1,DDA_NVG_D6_1,DDA_NVG_F7_1,DDA_NVG_M8_1,DDA_NVG_D5_2,DDA_NVG_D6_2,DDA_NVG_F7_2,DDA_NVG_M8_2,DDA_NVG_D5_3,DDA_NVG_D6_3,DDA_NVG_F7_3,DDA_NVG_M8_3,DIA_APT_D5_1,DIA_APT_D6_1,DIA_APT_F7_1,DIA_APT_M8_1,DIA_APT_D5_2,DIA_APT_D6_2,DIA_APT_F7_2,DIA_APT_M8_2,DIA_APT_D5_3,DIA_APT_D6_3,DIA_APT_F7_3,DIA_APT_M8_3,DIA_BGI_D5_1,DIA_BGI_D6_1,DIA_BGI_F7_1,DIA_BGI_M8_1,DIA_BGI_D5_2,DIA_BGI_D6_2,DIA_BGI_F7_2,DIA_BGI_M8_2,DIA_BGI_D5_3,DIA_BGI_D6_3,DIA_BGI_F7_3,DIA_BGI_M8_3,DIA_FDU_D5_1,DIA_FDU_D6_1,DIA_FDU_F7_1,DIA_FDU_M8_1,DIA_FDU_D5_2,DIA_FDU_D6_2,DIA_FDU_F7_2,DIA_FDU_M8_2,DIA_FDU_D5_3,DIA_FDU_D6_3,DIA_FDU_F7_3,DIA_FDU_M8_3
"Peptide chain release factor 1-like, mitochondrial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0776433797487,19.3079133482265,15.5532185465389,17.9013591312651,15.8584048097083,15.1358253601502,15.0607884401069,14.9325847062201,15.5084620706262,13.5061280585332,15.6212058049308,16.2288227407628,,,,,,,,,,,,
Peptidyl-prolyl cis-trans isomerase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8305954392007,17.9209763823935,17.9312577739468,17.8385381214353,17.9516366542013,17.7674847788947,18.2517767674758,18.3474431621298,17.9836320851823,17.4332430364597,17.9278260055076,17.547712876814,17.4536754975337,16.4804444679929,16.9306689610008,16.2336539915926,,16.6160183893688,,17.5628004196246,16.7713058619146,16.9742966179546,17.2990863788923,,,,,,,,,,,,,
Peptidyl-prolyl cis-trans isomerase E,,,,,17.7498428503123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5779858110446,,,,,16.4741604087714,,,,,,,18.6379671757822,,,18.1988862822075,,18.2691483002183,,18.4484904445916,,18.1983993208988,17.9040047065082,,,,,20.7114462601411,,,,,,,,
Peregrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6592118951696,14.9769411390245,17.5865228416167,14.8943282193042,14.8801178413297,18.1726167415946,17.9595179193721,15.0764967656166,,,,14.9159877732419,17.1160400998257,16.775201060171,16.9421833707789,16.9447242228927,16.1354442892929,15.9376523291761,,16.1289366741362,15.7440710686845,16.6045875977089,16.1339690001146,17.1333263306874
Periplakin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3600598721289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peroxidasin-like protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.17768444237,16.5288136053479,16.6741049432996,16.2301735543637,16.4685412326457,16.3246218964491,16.4401066837337,16.7224116178117,16.5921535505321,14.0507407704136,15.9248870447273,16.7858224541714,,,,,,,,,,,,
Peroxiredoxin-1,21.6177607564501,21.4807015073887,21.1989553541839,21.616987799278,21.6415013431871,21.4883770263457,21.3998939932801,21.7331683374439,21.5704779793742,21.4734390151723,21.3935878268645,21.674653405858,21.5799353600835,21.5844961878638,21.4317153375148,21.693855342228,21.3755641129018,21.5044284735732,21.4506501795252,21.6421531946678,21.5712063479323,21.4884142482284,21.3787492250561,21.7050196624093,20.7935565325618,20.6979617040823,20.5489283226916,20.7407864506644,20.8092875577212,20.7013984795613,20.7037601655545,20.8323399486629,20.8567180597704,20.7003417429381,20.6731788322427,20.9488517366316,21.8474798099688,21.8562945817412,21.705109575194,22.1081095630706,21.9271946403043,21.9234660339298,21.823659870697,22.1117764902753,21.9477552293241,21.8995585581323,21.7600913704493,22.206495571679,22.4613021615055,22.0492527134566,21.9301842985609,22.2374035695262,22.0424762177724,22.0113132100592,22.3045854424606,22.3757568531245,22.0054489018089,22.0785853937669,22.0049956618291,22.4100844555314,23.7010259069561,23.6558665990603,23.6019866521017,23.9820416314005,23.7449013720733,23.78678291924,23.6430993049922,23.989355981819,23.6052058510928,23.7440451318253,23.4249066528635,23.9643987906955
"Peroxisomal 2,4-dienoyl-CoA reductase",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9612312924334,,,19.1205552452617,18.1692791690172,16.6064302368888,,19.216745458519,18.4711837261255,17.1423435243376,,18.6250083810089
Peroxisomal acyl-coenzyme A oxidase 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.513988921086,,,,,,,20.1193924721303,,,,,,,,,,,,
Peroxisomal carnitine O-octanoyltransferase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.259904670016,17.1037631806103,14.6653195485376,19.8548839285941,20.0558838642725,19.7779452878934,15.7199437361444,19.7420898571652,,17.3412826742081,15.6524345791467,,,,,,,,,,,,,,,,,,,,,,,,,
Peroxisomal membrane protein 2,,,,,,,,,,,,,,,,,,,15.7639175872182,,,,,16.1481397723067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peroxisomal NADH pyrophosphatase NUDT12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6510795545888,,,,15.1430894112494,,,18.6682436998073,,,,,,,,,,,,,
Peroxisomal trans-2-enoyl-CoA reductase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6596727059854,,,,15.4787735570933,,,,15.8918347457415,,,,,,,,,,,,
Peroxisome assembly protein 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0301201754388,18.8248783824936,17.0369431116142,16.5006332544228,,18.955769619854,18.8774724792259,15.2329886140644,19.1039795884575,18.979953615956,,
Peroxisome biogenesis factor 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9461678910284,,,,,,,,,,,,,,,,,,,,,
PH and SEC7 domain-containing protein 3,,,,,,,,,,,,,,,,,,17.7452162982447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHD finger protein 20-like protein 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4557582705651,16.3742096539424,18.5368624982418,18.1288701609168,18.339188653097,18.6892564466644,20.1471191637252,18.4715639542669,16.6462502568461,18.45585481896,18.4305320600027
PHD finger protein 21A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9416567573225,18.5172628417986,17.5405290586941,15.5461390271881,16.8738419732748,16.0523190303585,16.6595474682661,,,16.2083019188445
"Phosphate carrier protein, mitochondrial",20.4438252653921,20.2327655796417,20.5031717978065,20.1151299233779,20.5221120618572,19.9734495345884,20.4292839623461,20.0673759047422,20.3663099011522,20.4723934538063,20.3953403062937,19.7366071814915,20.1043599529854,20.07028763774,20.1304344688996,19.8104357767012,19.8575200778703,19.8940816511443,19.8565070575408,20.1017072671365,20.0061128079196,20.1159170758182,20.173645675868,20.2720028333642,19.7067034709167,19.4454000800834,19.6096312768526,19.172692567101,19.6671094073147,19.5571795227606,19.7471543267537,19.3097071592383,19.58835879034,19.4583852457166,19.5994239415323,19.2232143254081,21.3369891460919,21.2533449176343,21.4342120048691,20.9876255450887,21.4232992528693,21.3259557101124,21.5578431329242,21.0411011950936,21.4595331692392,21.2915109515799,21.4534438345866,21.1457410057398,21.2482083469306,20.7473729122897,20.909441069894,20.5180972634018,20.8050086371049,20.819787403937,21.4566300290613,20.5196838708082,20.7391654324775,20.7885166043764,20.9671893156213,20.6041969749696,22.7230461953852,22.5977822756224,22.766082293913,22.3974797423194,22.7719517354563,22.7284282379779,22.8338466464841,22.4141424053416,22.73058013584,22.7044466000837,22.6092187009904,22.3940308694853
Phosphatidylinositol 3-kinase catalytic subunit type 3,,,,,,,,,,,,,,,,,,,,,,,,,,15.4294184650698,,,15.4613575422825,15.3482186025396,15.4074767244863,,,,15.2995893082339,,,,,,,,,,,,,,,,,,,,,,,,,,17.839209097283,,17.667656162337,17.6612014347021,17.5912555450998,17.3597687824671,17.6337502173839,17.7164523933816,16.6807924021342,17.6051625189012,16.8433711452698,17.6313970422621
Phosphatidylinositol 4-phosphate 5-kinase type-1 beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4948123317022,,,,,,,,,,,,,,,,,,,,,
Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2082093667572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0700237604236,16.8254415509181,16.776340779509,17.3771246610323,16.6506044855555,16.2927210011178,17.1876223587313,16.0322327051781,16.8198060621788,17.5249766456866,16.8357890919363,17.0662725716948
Phosphatidylserine synthase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6761101575268,,,,,16.377223915992,,,,,
Phosphoglycerate kinase,,17.4698503258035,,17.5766874175735,,,,,,,,,,,,,,,,,,,,,,16.1092163463517,16.1193948066899,,,,,,16.3652681800719,,16.3776868432436,,,,,,,,,,,,,,18.1169776847797,17.3606062429893,,17.7365924078808,16.989681861048,17.4644790607654,17.8096295462683,17.493809232534,17.2025075902253,17.6511491559711,17.3501309930491,17.1552579773102,,,,,19.154297857066,,17.5210996256412,19.4366357989395,19.5604029856767,,19.3789192364343,19.2898379386925
Phosphoinositide 3-kinase regulatory subunit 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6053557767016,,,,17.3251138134702,,,,16.5880992802041
Phosphoinositide phospholipase C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0895183002705,16.200320591214,15.4168759753075,15.7934590955128,15.7912152651024,16.4660728791939,16.6842613697575,15.3170959634189,17.0861435696053,15.4905863869792,,16.8399760503411,17.0873203306119,16.212951181971,16.1746650024462,16.3706426526418,16.216763822755,16.5335110899197,16.7397468298132,16.7857711655446,17.1223239973983,16.5675138465949,16.0848283808422,16.6229233229207,19.8071000972604,19.6635953763929,,17.6628670340622,19.7889638722704,19.7597262524716,19.8567409835538,19.1204559108025,19.9426417164938,19.6873466176167,19.6709549036451,19.3921790992226
Phospholipase DDHD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0204086689371,15.7250952841796,18.0971849479614,,,15.815773601767,15.436422392472,17.9824935607263,14.5999142587958,,,14.3944806934618,,,,,,,,,,,,
Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2001363612945,,,,,,,,,,,,,,,,,
Phosphoserine aminotransferase,20.1722314565173,19.7935605306504,19.7876860958518,19.8233978439688,20.0152184193807,20.1561520088336,20.0312513479824,19.853572390449,20.0422250770482,20.0328515851989,19.8317652738795,19.6510812401136,20.2562603753675,20.3383726679813,20.2218843653417,20.0320334885912,20.0768750077283,20.2085604744958,20.178081660544,20.2389090251721,20.2846600944881,20.4866126906066,20.6005556829535,20.5719990502545,19.8626975346765,19.8777364119552,19.7356267831172,19.7333195946448,19.8488964950359,19.9331304027368,19.8424468122972,19.772090311552,19.8991363929221,19.599182908103,19.8087318943473,19.5881627854176,21.2117505984215,21.103810399082,21.3083049034944,21.1731078578033,21.3915834094214,21.3776398486346,21.4428915682347,21.1728194210329,21.465822566537,21.3592781328013,21.3596115987596,21.2699687704033,21.146237911013,20.7189481960019,20.686358046923,20.3240362475206,20.6893573886952,20.7365604045844,21.1475308911847,20.6042119941566,20.722520559296,20.7619960452064,20.7310984153929,20.5945096913266,22.5987688496073,22.5627620055918,22.565383024158,22.4460741004862,22.6955234422876,22.5601659618387,22.6037049667308,22.40384852608,22.5900477410321,22.5959112479697,22.4496686726965,22.4091399614599
Photoreceptor-specific nuclear receptor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.372261396605,19.4304982481228,19.6123278985877,19.6991393062049,19.7696625701883,,19.7447538968898,,19.7642241680046,19.5377221680888,19.5391283391212,19.8086736617078
Pituitary tumor-transforming gene 1 protein-interacting protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8799756691994,,,16.2734741481378,16.6300806024442,15.7225016626454,,17.1144906270741,,14.9345788551998,,16.3854474569369,,,,,,,,,,,,
Placenta-specific gene 8 protein,18.7016402706433,,,18.8720111079325,,,,18.7716896662645,,,,18.7923822219077,18.2650322763341,,,18.429045660284,18.1085010399002,17.8029007424123,,18.5104574605302,18.3178946893019,18.1391662793118,,18.5595031146335,,,,,,,,,,,,,18.9667769818003,,,19.2736908298988,19.0723286173343,,,19.1716722141968,19.022425101039,,,,20.1292397472543,19.0684120609818,18.6719062793935,20.1705933881452,19.7445144237297,19.1382766049146,19.1157760257303,20.2846523417388,19.2253894242664,19.0338643803719,18.6911657915756,20.244584666507,,,,,,,,,,,,
Plasma alpha-L-fucosidase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.074681522755,14.1322901612398,17.4065015112591,,,14.4011282055816,14.2041007488476,13.5673312101788,,14.6322682061132,16.0181979646183,,,,,,,,,,,,
Plastin-2,21.3519444791051,21.4755855528756,21.3132727205232,21.801051565389,21.1936187801749,21.1260274048922,21.2093961939518,21.4083097467314,21.1670455498099,21.1058053352098,21.1979087574636,21.4491888079729,21.4463362355411,21.5625772475174,21.2348653611742,21.6316139988437,21.6015015759513,21.385286290602,21.5294237207148,21.7335264568957,21.6717526670369,21.4671979104576,21.6693418826233,21.9601474570154,20.7864609561235,21.1546624646793,20.8078149396549,20.9788758900038,21.160441045402,21.0151701083581,20.8926815538366,21.2527394020074,20.7658518213879,21.0103636137307,21.2387406365265,21.2302765933502,22.174754623843,22.4391339926757,22.4319229456816,22.7560771717353,22.4281456376826,22.6738286376758,22.6336324466077,22.8177156473435,22.6344948201611,22.5332815314355,22.6048624554249,22.8704261888417,22.6887122379539,22.3411655141228,22.3940913741538,22.5925116722663,22.2958308911908,22.1158119484204,22.778241558025,22.7209928575846,22.3572841605546,22.3948660119507,22.4099715335897,22.7101981890504,24.1938493460936,24.1942483687525,24.271992022127,24.5653669680695,24.2380993963175,24.3316444923681,24.3486551091121,24.5822958587192,24.2214538039222,24.3106707337951,24.1622245340255,24.5691098653136
Plastin-3,17.7079225177433,17.4061430240712,17.5569824621974,17.8127566757228,17.6958158323403,17.4533861494854,17.4751928944209,18.7952741883934,18.0344151401218,17.6685263828124,17.4250762053585,17.6690990415553,,,,,,,,,,,,,,,,17.1159663698249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6796587175641,19.1062996580915,19.8847460033707,,,,19.3947119424631,20.0642301860152,,,,20.7793625762983
Platelet-activating factor receptor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5243834389857,14.1030926254157,,,,14.6917706487821,,15.7640458297963,13.8565565274003,,14.6401683407264,,,,,,,,,,,,,
Pleckstrin homology-like domain family B member 1,,,18.8569983155433,,18.0935507325335,,18.8391936909098,,18.1014804842507,18.6008332834615,,,18.1310768259379,18.083780415713,,,,18.0500807231703,19.0791329547154,,,,,,,,,,,,18.3054831132544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plexin-C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5335158386037,14.8148916563705,,15.3124738202995,,15.2103929362707,14.5791162021728,,,,15.0608460106308,15.408514163935,,,,,,,,,,,,
Poly [ADP-ribose] polymerase 1,19.7088706081311,19.6134945172413,19.7349324985818,19.6328300295625,19.7249743358134,19.5538930440201,19.4212795354775,19.5511792214828,19.7062611846581,19.5379021374945,19.4643057894944,19.5682630747908,19.9001428399645,19.5767828113061,19.6786207645483,19.6871540565778,19.7534556504171,19.7369459825769,19.7130764286282,19.7419386822244,19.9714296600378,19.841444967451,19.6114872517466,20.2568610573989,19.4356456878937,19.3335549795773,19.1484853571047,19.2248175668661,19.3161182168101,19.2595885056909,19.0705254255274,19.2143397040252,19.3759440812806,19.1534876438524,19.0522795949592,19.2225477912266,20.531596727592,20.3456687821807,20.4913400847495,20.3469856747965,20.5291752965524,20.7135908515156,20.6177997601617,20.6760065004621,20.5367193677659,20.4432873488796,20.5895153727084,20.6872447993672,20.6611490920512,20.0712945082918,19.9590740386498,20.3436219725775,20.2039840044595,20.1574694047859,20.3303225031702,20.1875248882916,20.2454391539217,20.1521991115607,20.0358472168075,20.2002866570079,22.2804521011818,21.9012915755178,21.9922176903632,22.1112227042257,22.3111531953501,22.1518171625245,21.6494034839855,22.1811402754036,22.2034514423647,22.1604566081502,21.8809224143949,22.1575749293902
Poly(A) RNA polymerase GLD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8352153647894,15.8130910731638,15.40688632758,16.0484990258202,15.9241710383133,,,16.4970798818169,15.8832969413982,,,,16.9882167819856,16.5796259829994,16.5703807297104,17.0593521288502,,16.0510366226764,17.1447822000548,,15.1609308398742,16.9174255091083,15.6879433052453
Poly(rC)-binding protein 1,20.8264539947426,20.6910559570352,20.710200860617,20.8978939863406,20.647480304629,20.8283103026657,20.7866255385492,20.8186366209749,20.8327866864017,20.7914477129988,20.5892047802652,20.6526180253727,21.0949742104786,21.1463940302601,21.005310046474,21.1334975666422,20.9254969053024,21.009653572105,21.0886887390128,21.2168215912754,21.1246537557139,21.1296087818653,21.1040140960594,21.5209734631935,20.17933489615,20.2072819320942,20.1366744574061,20.2444340203423,20.2865760222483,20.1907258763982,20.3249744361604,20.3102276251402,20.3044570972466,20.2476271606032,20.1483501840479,20.214764731615,21.4449024779792,21.5123613269959,21.3957300077873,21.5398646967415,21.5691286681716,21.5522964336205,21.4961879970362,21.4696728603028,21.5165666005887,21.5274876763079,21.4569861010508,21.5433760103466,21.6933323792138,21.0030613924154,21.2416964691884,21.294188884761,21.2171304322474,21.1125597826674,21.7094538933887,21.4098263731115,21.0871077036958,21.0594689897488,21.2994558906934,21.4048061678832,23.2228530863525,23.1881361487967,23.2235173443389,23.3771941856565,23.2659263251258,23.2712881210485,23.2547362324738,23.3553441075812,23.2383558691459,23.2887760627329,23.1057857856443,23.346211327064
Poly(rC)-binding protein 3,,,,,,,,,,,,,,,,,,,,,,,,,18.156975580882,18.1048597940219,18.1178850336905,,18.1827915074298,18.2762559473496,18.4271597100501,18.2506394748202,18.3203188255764,18.3459248696477,,,19.3882010748523,19.8958326934311,19.6975228965112,19.3706138383601,19.835926927022,19.7993460779078,18.0949644541827,18.7817759043246,19.3055633646668,18.7891661193671,19.5150841878464,,19.6984707638807,19.570176242935,19.6268611098203,19.0586322890444,19.2600040346699,19.3583023465284,19.197709408493,18.5187144842237,19.2608676671616,19.4817988281929,19.1126772627549,19.5874811359239,,,,,,,,,,,,
Polyadenylate-binding protein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1963751854799,18.5867035277768,19.0854284499906,18.735272481711,19.4479760338694,19.0759702819561,18.6693360844353,22.1336428685823,19.1832140519973,18.8426095780912,18.6689460840404,21.0091700799957
Polyadenylate-binding protein-interacting protein 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2576652685808,20.4895541389701,16.0720517124569,15.2634172882117,,15.1324548409494,,,,20.5723848059868,16.0807675456923,,,,,,,,,,,,,
Polycomb complex protein BMI-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8423611248232,,,,,,,17.3105625150981,17.0437028494698,17.0965721383865,17.1234223755704,,,,,,,,,,,,,
Polycomb group RING finger protein 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8764217725432,16.3497627732134,,,17.2366412773339,15.2676394750057,17.0828336310701,17.4879557056148,17.4439231903107,16.4862741742805,16.9678191385604,16.450201224712
Polycystic kidney disease protein 1-like 3,,,,,,,,,,,,,,,,,,,,,,,,,,18.852917602558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polyhomeotic-like protein 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0905394421873,,,15.5260418949584,,,,15.7587886748312,,16.0736002510718,,16.2472801093391,,,,,,,,,,,,
Polyphosphoinositide phosphatase,,,,,,,17.4981455559809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polypyrimidine tract-binding protein 1,19.6692492135382,19.5301780200554,19.9009889905045,19.7887135397299,19.9548813288022,19.6178051514495,19.6854099261204,19.8221920708771,19.6500970983568,19.8177089572752,19.7624178445125,19.7828659680602,19.7438188873722,19.7361117352936,19.7433117564151,20.1419432349013,19.7365222397414,19.7863556442584,19.7636499803338,19.8757001629225,19.7362819794483,19.9538716802453,19.5807302218181,20.0589062875656,19.3626723604276,19.0172123931072,19.5258089798746,19.4510451216767,18.8763445475933,19.6265417644755,19.2596007507814,19.1506820574711,19.5740231919934,19.618182657148,18.6925052471233,19.4985005822778,21.0390176180531,21.0215477817289,20.9917791061931,21.0136991213415,20.9736379695543,21.0350903706831,21.0721500114996,21.0462293835428,21.1597202231382,21.0237222193632,20.8891400976859,21.0870567356505,20.9944373572712,20.6975992501972,20.5033420964734,20.6234455016642,20.657467856356,20.7252272454598,20.9777736793669,20.9377695050624,20.7730237866286,20.71496817302,20.7467642408184,20.6947051697357,22.6568254276996,22.5624777152783,22.6303510040604,22.6506717059641,22.6003905759863,22.6630932378279,22.6443594768476,22.6614005977691,22.6809022024967,22.6348605555866,22.5205489118271,22.6906376782428
Porimin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2192234395577,19.2466090357461,19.7081487507654,19.7298510506502,,19.7614022597775,20.2050798587741,19.2704469839539,,19.7568390355785,19.3729176026,19.6413926642826
Potassium channel subfamily K member 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.590720840909,,,17.1650637064741,16.7849501895633,,,16.7330650504542,16.9133480544554,,,,,,,,,,,,
Potassium-transporting ATPase alpha chain 2,,,,,,,,,,,,,,,18.792795872379,,18.9493659320191,18.7847681476066,18.8515536559951,18.8770924196786,,,19.076229894097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1495134842371,20.7090046275941,20.9611009370036,20.8687505036884,20.944086692891,20.90866598335,20.9993812730267,21.0916519368132,21.1323244805647,20.788116809266,21.1138203323188,21.0027897216967
POTE ankyrin domain family member E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2639920973406,19.6909467790121,21.2254946134869,19.5955439451317,19.6852311101639,19.7655018568657,19.5126376009536,19.3191876094606,19.8873100777245,,19.5934724307947,19.3269211399731,,,,,,,,,,,,,,,,,,,,,,,,
